,coin,time,near_symbol,far_symbol,vwap_near,vwap_far,spread,volume_near,volume_far
12621,XBT,2019-05-10 02:00:00,XBTM19,XBTU19,6120.142913481858,6104.8933519994725,-15.249561482385616,5363118,6739924
12622,XBT,2019-05-10 03:00:00,XBTM19,XBTU19,6183.472421737262,6173.094918886041,-10.377502851220925,8010245,5521067
12623,XBT,2019-05-10 04:00:00,XBTM19,XBTU19,6159.9321888937475,6148.996657954832,-10.93553093891569,6719476,4469617
12624,XBT,2019-05-10 05:00:00,XBTM19,XBTU19,6170.8301986999195,6160.4501463419565,-10.380052357962995,2176171,1516945
12625,XBT,2019-05-10 06:00:00,XBTM19,XBTU19,6172.897975010819,6162.668958683496,-10.229016327322825,2886309,854005
12626,XBT,2019-05-10 07:00:00,XBTM19,XBTU19,6203.210985199587,6186.651976151949,-16.55900904763803,5786718,4197366
12627,XBT,2019-05-10 08:00:00,XBTM19,XBTU19,6192.6549644331835,6167.625011202486,-25.029953230697174,4182992,2805636
12628,XBT,2019-05-10 09:00:00,XBTM19,XBTU19,6165.289749218882,6147.439126251856,-17.85062296702654,2065244,2027952
12629,XBT,2019-05-10 10:00:00,XBTM19,XBTU19,6184.287599808066,6158.8072060554405,-25.480393752625787,2274750,1183217
12630,XBT,2019-05-10 11:00:00,XBTM19,XBTU19,6172.63434423494,6141.477734450588,-31.15660978435153,1292146,1062127
12631,XBT,2019-05-10 12:00:00,XBTM19,XBTU19,6157.585547883299,6132.784136112653,-24.801411770646155,1692091,1846112
12632,XBT,2019-05-10 13:00:00,XBTM19,XBTU19,6177.930614337724,6153.868353386783,-24.06226095094098,2407307,1038817
12633,XBT,2019-05-10 14:00:00,XBTM19,XBTU19,6152.716117402349,6131.180012898008,-21.536104504340983,1639474,1579337
12634,XBT,2019-05-10 15:00:00,XBTM19,XBTU19,6183.23758210825,6151.444237322115,-31.793344786134185,1811617,1143089
12635,XBT,2019-05-10 16:00:00,XBTM19,XBTU19,6269.859683771993,6237.9554239851295,-31.904259786863804,5777851,5618335
12636,XBT,2019-05-10 17:00:00,XBTM19,XBTU19,6279.819072981493,6258.351722448081,-21.467350533412173,4908058,2994207
12637,XBT,2019-05-10 18:00:00,XBTM19,XBTU19,6292.589503597343,6271.88183940921,-20.707664188132185,2384901,1306692
12638,XBT,2019-05-10 19:00:00,XBTM19,XBTU19,6271.7017573192825,6255.988220037815,-15.713537281467325,2624574,952005
12639,XBT,2019-05-10 20:00:00,XBTM19,XBTU19,6191.733307655843,6140.996272181045,-50.737035474798176,5787343,6105093
12640,XBT,2019-05-10 21:00:00,XBTM19,XBTU19,6203.900097637881,6178.249260130142,-25.650837507739197,3654727,3402623
12641,XBT,2019-05-10 22:00:00,XBTM19,XBTU19,6258.529236658548,6227.591414780823,-30.937821877725582,1193547,1142088
12642,XBT,2019-05-10 23:00:00,XBTM19,XBTU19,6251.2232781143775,6232.559001258185,-18.664276856192373,2043113,2438273
12643,XBT,2019-05-11 00:00:00,XBTM19,XBTU19,6264.86604199995,6246.737601830967,-18.128440168982706,2227917,1523621
12644,XBT,2019-05-11 01:00:00,XBTM19,XBTU19,6336.879786466,6301.702195351714,-35.17759111428586,4423600,3480531
12645,XBT,2019-05-11 02:00:00,XBTM19,XBTU19,6386.894859132544,6363.0195812904285,-23.875277842115793,7523644,5985727
12646,XBT,2019-05-11 03:00:00,XBTM19,XBTU19,6451.008996307766,6441.467141547451,-9.54185476031489,6752931,6891063
12647,XBT,2019-05-11 04:00:00,XBTM19,XBTU19,6550.436605160057,6527.272198039894,-23.16440712016356,10292656,9418672
12648,XBT,2019-05-11 05:00:00,XBTM19,XBTU19,6601.803468720013,6598.508230644505,-3.295238075508678,10569208,6205984
12649,XBT,2019-05-11 06:00:00,XBTM19,XBTU19,6732.75041276949,6723.942864587498,-8.807548181992388,21214990,20155613
12650,XBT,2019-05-11 07:00:00,XBTM19,XBTU19,6709.268153027652,6686.0294838061645,-23.238669221487726,6999148,6082105
12651,XBT,2019-05-11 08:00:00,XBTM19,XBTU19,6660.143437820368,6624.149626339566,-35.993811480801924,6989816,3993999
12652,XBT,2019-05-11 09:00:00,XBTM19,XBTU19,6650.174140573498,6641.731178108762,-8.44296246473641,12725937,1991235
12653,XBT,2019-05-11 10:00:00,XBTM19,XBTU19,6729.897754457777,6722.998811482115,-6.898942975662067,7820984,2808707
12654,XBT,2019-05-11 11:00:00,XBTM19,XBTU19,6717.400549174363,6711.208625916278,-6.191923258084898,2384883,1845018
12655,XBT,2019-05-11 12:00:00,XBTM19,XBTU19,6686.790152408971,6681.538601570402,-5.251550838569528,2554431,2790176
12656,XBT,2019-05-11 13:00:00,XBTM19,XBTU19,6732.370265536801,6726.920960780553,-5.449304756247329,1568563,1181827
12657,XBT,2019-05-11 14:00:00,XBTM19,XBTU19,6724.187066637903,6719.386935406414,-4.800131231489104,2484475,1414015
12658,XBT,2019-05-11 15:00:00,XBTM19,XBTU19,6804.0986175985145,6802.057133089613,-2.0414845089017035,7451693,3340846
12659,XBT,2019-05-11 16:00:00,XBTM19,XBTU19,6894.67779506427,6896.854260169376,2.1764651051062174,10430113,6274712
12660,XBT,2019-05-11 17:00:00,XBTM19,XBTU19,6899.347522692629,6884.279224131388,-15.068298561241136,5784839,3106680
12661,XBT,2019-05-11 18:00:00,XBTM19,XBTU19,6925.189991745767,6927.331780868592,2.141789122825685,4729742,3669955
12662,XBT,2019-05-11 19:00:00,XBTM19,XBTU19,6880.607823371276,6887.2562203122925,6.648396941016472,3595285,2867062
12663,XBT,2019-05-11 20:00:00,XBTM19,XBTU19,6905.940720802823,6910.4961318441965,4.5554110413731905,2270764,1972554
12664,XBT,2019-05-11 21:00:00,XBTM19,XBTU19,6953.804913372806,6942.124436211549,-11.680477161256931,5288538,3620044
12665,XBT,2019-05-11 22:00:00,XBTM19,XBTU19,7173.128385934346,7184.230980352993,11.10259441864764,22512446,13022666
12666,XBT,2019-05-11 23:00:00,XBTM19,XBTU19,7318.1269272268055,7313.628929699019,-4.497997527786538,20009937,13874202
12667,XBT,2019-05-12 00:00:00,XBTM19,XBTU19,7119.058711540497,7109.758498371983,-9.300213168514347,14800887,8671279
12668,XBT,2019-05-12 01:00:00,XBTM19,XBTU19,7095.635817547958,7095.738030558698,0.10221301073943323,8613128,5372349
12669,XBT,2019-05-12 02:00:00,XBTM19,XBTU19,7179.308999027608,7181.0731699276685,1.7641709000608898,5040142,2831197
12670,XBT,2019-05-12 03:00:00,XBTM19,XBTU19,7131.06519702302,7131.719877209821,0.6546801868007606,6697224,3250014
12671,XBT,2019-05-12 04:00:00,XBTM19,XBTU19,7164.010803974154,7162.726796037421,-1.2840079367333601,4125658,2274176
12672,XBT,2019-05-12 05:00:00,XBTM19,XBTU19,7248.778372177537,7263.056641923691,14.278269746154365,6429161,3087023
12673,XBT,2019-05-12 06:00:00,XBTM19,XBTU19,7323.675957550008,7321.743539694935,-1.932417855073254,7530383,4813143
12674,XBT,2019-05-12 07:00:00,XBTM19,XBTU19,7428.597588398766,7417.917177847579,-10.680410551186469,8419052,7175442
12675,XBT,2019-05-12 08:00:00,XBTM19,XBTU19,7305.489070013637,7299.57938948919,-5.90968052444623,11885236,8783406
12676,XBT,2019-05-12 09:00:00,XBTM19,XBTU19,7351.779750393361,7343.717101306003,-8.062649087357386,11357260,6803959
12677,XBT,2019-05-12 10:00:00,XBTM19,XBTU19,7287.844687651372,7281.4075680098695,-6.43711964150225,7952315,5309028
12678,XBT,2019-05-12 11:00:00,XBTM19,XBTU19,7105.150426269391,7098.918775838303,-6.231650431087473,12696968,9898315
12679,XBT,2019-05-12 12:00:00,XBTM19,XBTU19,7085.953870320135,7076.151437753591,-9.802432566543757,9760028,6736215
12680,XBT,2019-05-12 13:00:00,XBTM19,XBTU19,7139.104640841572,7142.57284393101,3.4682030894373383,5004631,3802032
12681,XBT,2019-05-12 14:00:00,XBTM19,XBTU19,7025.92317385649,7028.668184856031,2.745010999540682,6964666,4477518
12682,XBT,2019-05-12 15:00:00,XBTM19,XBTU19,6907.991279952543,6901.077184762065,-6.914095190477383,15912542,10466660
12683,XBT,2019-05-12 16:00:00,XBTM19,XBTU19,6865.122795857667,6870.5738521683825,5.451056310715103,7856758,4519502
12684,XBT,2019-05-12 17:00:00,XBTM19,XBTU19,6872.029784488202,6878.361286342622,6.3315018544208215,4940949,4476562
12685,XBT,2019-05-12 18:00:00,XBTM19,XBTU19,6990.279547835562,6994.302534925398,4.022987089835624,4974709,3633041
12686,XBT,2019-05-12 19:00:00,XBTM19,XBTU19,6984.7425732882275,6989.8166037068995,5.0740304186720095,4703993,5168067
12687,XBT,2019-05-12 20:00:00,XBTM19,XBTU19,7054.5240065719445,7044.616994653937,-9.907011918007811,5529139,3143940
12688,XBT,2019-05-12 21:00:00,XBTM19,XBTU19,7075.365407621298,7078.825838743262,3.4604311219636656,3315131,2452411
12689,XBT,2019-05-12 22:00:00,XBTM19,XBTU19,6950.5074028370045,6955.961898242143,5.454495405138914,8528895,5341899
12690,XBT,2019-05-12 23:00:00,XBTM19,XBTU19,6888.704160167108,6889.589464510489,0.8853043433809944,4899579,2799168
12691,XBT,2019-05-13 00:00:00,XBTM19,XBTU19,6913.160035089642,6911.292838768029,-1.8671963216138465,3392414,2417020
12692,XBT,2019-05-13 01:00:00,XBTM19,XBTU19,7030.453289357135,7032.375212233575,1.921922876440476,5469890,4279043
12693,XBT,2019-05-13 02:00:00,XBTM19,XBTU19,6988.653024331863,6987.872275544004,-0.7807487878590109,1660477,1316630
12694,XBT,2019-05-13 03:00:00,XBTM19,XBTU19,7007.718973938483,7012.614238767846,4.895264829362532,2384228,906362
12695,XBT,2019-05-13 04:00:00,XBTM19,XBTU19,7022.022799966671,7001.292057728614,-20.730742238057246,1947227,2485892
12696,XBT,2019-05-13 05:00:00,XBTM19,XBTU19,7079.187247482912,7084.80050987134,5.613262388427756,3053947,3742703
12697,XBT,2019-05-13 06:00:00,XBTM19,XBTU19,7033.9156478772775,7043.058485255155,9.142837377877186,2618217,2569318
12698,XBT,2019-05-13 07:00:00,XBTM19,XBTU19,7021.386738066812,7018.869949556003,-2.51678851080851,3069800,2643718
12699,XBT,2019-05-13 08:00:00,XBTM19,XBTU19,7025.003353099054,7019.210141501601,-5.793211597452682,2743725,2619976
12700,XBT,2019-05-13 09:00:00,XBTM19,XBTU19,7067.740304280016,7070.493325198355,2.753020918338734,2172188,1574198
12701,XBT,2019-05-13 10:00:00,XBTM19,XBTU19,7050.675852871841,7048.888732022381,-1.787120849459825,1638409,911094
12702,XBT,2019-05-13 11:00:00,XBTM19,XBTU19,7191.621422733733,7196.672419763082,5.050997029348764,6645820,3258773
12703,XBT,2019-05-13 12:00:00,XBTM19,XBTU19,7274.886579417941,7274.404592194867,-0.4819872230737019,5470716,2702350
12704,XBT,2019-05-13 13:00:00,XBTM19,XBTU19,7349.4720809657665,7359.942491192356,10.470410226589593,8476789,4281860
12705,XBT,2019-05-13 14:00:00,XBTM19,XBTU19,7432.435494935646,7436.347007292328,3.9115123566825787,11062045,5780747
12706,XBT,2019-05-13 15:00:00,XBTM19,XBTU19,7763.369844771649,7764.508170043214,1.1383252715650087,18003456,11003487
12707,XBT,2019-05-13 16:00:00,XBTM19,XBTU19,7872.761793854256,7868.6971639304165,-4.064629923839675,11297070,6575884
12708,XBT,2019-05-13 17:00:00,XBTM19,XBTU19,7875.639832720994,7868.985360098462,-6.654472622532012,8539878,5078263
12709,XBT,2019-05-13 18:00:00,XBTM19,XBTU19,7864.530392679686,7861.9922331650405,-2.5381595146454856,4897591,2977334
12710,XBT,2019-05-13 19:00:00,XBTM19,XBTU19,7910.11523414677,7900.270216613564,-9.845017533205464,4619860,2795282
12711,XBT,2019-05-13 20:00:00,XBTM19,XBTU19,7893.2122324987795,7893.26975364271,0.05752114393089869,4990852,3656096
12712,XBT,2019-05-13 21:00:00,XBTM19,XBTU19,8062.870223372019,8077.941224200271,15.071000828252181,10893800,7952275
12713,XBT,2019-05-13 22:00:00,XBTM19,XBTU19,8082.735918004229,8102.81595971374,20.080041709511534,11772306,6483697
12714,XBT,2019-05-13 23:00:00,XBTM19,XBTU19,7806.745454195418,7813.452439167916,6.706984972498503,12893451,10221274
12715,XBT,2019-05-14 00:00:00,XBTM19,XBTU19,7933.251238855668,7934.459134211103,1.2078953554355394,6523532,4176369
12716,XBT,2019-05-14 01:00:00,XBTM19,XBTU19,8011.7118534216215,8007.658107376928,-4.05374604469398,5336753,2898606
12717,XBT,2019-05-14 02:00:00,XBTM19,XBTU19,7963.621988334324,7976.479849693932,12.85786135960825,5303473,2804290
12718,XBT,2019-05-14 03:00:00,XBTM19,XBTU19,7967.463883069141,7969.146924442275,1.683041373134074,7485946,1865260
12719,XBT,2019-05-14 04:00:00,XBTM19,XBTU19,8046.493975117492,8052.581416417408,6.087441299916463,3526188,2210696
12720,XBT,2019-05-14 05:00:00,XBTM19,XBTU19,8069.310419166958,8073.945863244467,4.6354440775085095,5523730,4885768
12721,XBT,2019-05-14 06:00:00,XBTM19,XBTU19,8079.102428956122,8075.760001075721,-3.3424278804004643,4177438,2316301
12722,XBT,2019-05-14 07:00:00,XBTM19,XBTU19,8221.352630184741,8238.276322557875,16.923692373133235,9636717,6090530
12723,XBT,2019-05-14 08:00:00,XBTM19,XBTU19,8196.072724648317,8200.607446403157,4.534721754840575,9689875,8045959
12724,XBT,2019-05-14 09:00:00,XBTM19,XBTU19,8141.190325265549,8152.869693825354,11.67936855980497,7003537,8359249
12725,XBT,2019-05-14 10:00:00,XBTM19,XBTU19,8042.390940264239,8057.475989849702,15.085049585462912,6214219,3048630
12726,XBT,2019-05-14 11:00:00,XBTM19,XBTU19,8089.201986770852,8100.805979130139,11.603992359287076,3320017,1803117
12727,XBT,2019-05-14 12:00:00,XBTM19,XBTU19,8199.233340985455,8177.962149870367,-21.271191115087277,6160827,4888109
12728,XBT,2019-05-14 13:00:00,XBTM19,XBTU19,8187.911692246306,8183.769774603965,-4.141917642341468,3920790,3359284
12729,XBT,2019-05-14 14:00:00,XBTM19,XBTU19,8086.98459352533,8098.6914712337475,11.706877708417778,7519224,4442758
12730,XBT,2019-05-14 15:00:00,XBTM19,XBTU19,8044.091286580979,8026.938421652476,-17.152864928502822,5516207,2833602
12731,XBT,2019-05-14 16:00:00,XBTM19,XBTU19,7894.155705153186,7896.885114196237,2.7294090430505094,9636465,6399111
12732,XBT,2019-05-14 17:00:00,XBTM19,XBTU19,8016.7963283047775,8015.285817267573,-1.5105110372041963,4313625,2694733
12733,XBT,2019-05-14 18:00:00,XBTM19,XBTU19,7929.170852145125,7923.203997199655,-5.966854945470004,6384915,4116812
12734,XBT,2019-05-14 19:00:00,XBTM19,XBTU19,7793.621127159374,7778.179623805001,-15.441503354372799,8175888,4933119
12735,XBT,2019-05-14 20:00:00,XBTM19,XBTU19,7797.764793380417,7765.621908886637,-32.14288449378,7857263,4743740
12736,XBT,2019-05-14 21:00:00,XBTM19,XBTU19,7747.279739269348,7763.402552013308,16.122812743959912,4882131,3284794
12737,XBT,2019-05-14 22:00:00,XBTM19,XBTU19,7919.2063671367905,7909.899701715355,-9.306665421435355,4870106,3342749
12738,XBT,2019-05-14 23:00:00,XBTM19,XBTU19,7979.159420966022,7979.884622933494,0.7252019674724579,5544223,3025989
12739,XBT,2019-05-15 00:00:00,XBTM19,XBTU19,8076.386787103779,8080.642002999448,4.255215895668698,6552494,3907619
12740,XBT,2019-05-15 01:00:00,XBTM19,XBTU19,8063.7863083046595,8062.138333265212,-1.647975039447374,4310591,2089450
12741,XBT,2019-05-15 02:00:00,XBTM19,XBTU19,8044.661022966055,8041.078572757448,-3.5824502086070424,2628784,1491226
12742,XBT,2019-05-15 03:00:00,XBTM19,XBTU19,8103.986745760027,8088.599527431264,-15.387218328763083,2487103,1187007
12743,XBT,2019-05-15 04:00:00,XBTM19,XBTU19,8051.609201933595,8049.855149252576,-1.7540526810189476,1477663,793258
12744,XBT,2019-05-15 05:00:00,XBTM19,XBTU19,8066.111021404068,8057.822553483415,-8.288467920653602,2341835,1477185
12745,XBT,2019-05-15 06:00:00,XBTM19,XBTU19,8063.675425370518,8057.292016803329,-6.383408567188781,2424712,1151147
12746,XBT,2019-05-15 07:00:00,XBTM19,XBTU19,7950.450660781861,7958.145406256061,7.694745474199408,4667654,2685348
12747,XBT,2019-05-15 08:00:00,XBTM19,XBTU19,7953.344296283353,7957.452545284401,4.108249001047625,2267986,1752131
12748,XBT,2019-05-15 09:00:00,XBTM19,XBTU19,8024.382313939873,8027.737042408569,3.3547284686965213,2727127,1497860
12749,XBT,2019-05-15 10:00:00,XBTM19,XBTU19,8148.864966026732,8160.912238578978,12.047272552245886,7592125,3763236
12750,XBT,2019-05-15 11:00:00,XBTM19,XBTU19,8058.505925296179,8053.697815459622,-4.808109836557378,4634925,2615109
12751,XBT,2019-05-15 12:00:00,XBTM19,XBTU19,7998.452358271403,7987.2780245790345,-11.174333692368236,3530459,2141870
12752,XBT,2019-05-15 13:00:00,XBTM19,XBTU19,7995.748685049173,7982.48222634085,-13.266458708323626,5546069,2827369
12753,XBT,2019-05-15 14:00:00,XBTM19,XBTU19,7987.000543342991,7986.244131710149,-0.7564116328412638,4675614,1717797
12754,XBT,2019-05-15 15:00:00,XBTM19,XBTU19,8009.292695403024,8020.546389506462,11.253694103438647,4964505,4553946
12755,XBT,2019-05-15 16:00:00,XBTM19,XBTU19,8027.737209805617,8043.590804171543,15.853594365926256,7531837,5245085
12756,XBT,2019-05-15 17:00:00,XBTM19,XBTU19,8069.997832146148,8102.418317898727,32.420485752579225,4261257,2975748
12757,XBT,2019-05-15 18:00:00,XBTM19,XBTU19,8172.1960494249,8161.132339910896,-11.063709514003676,4283244,3455768
12758,XBT,2019-05-15 19:00:00,XBTM19,XBTU19,8188.432741798603,8184.683451143629,-3.7492906549741747,6239426,2700395
12759,XBT,2019-05-15 20:00:00,XBTM19,XBTU19,8213.584826537968,8203.140071366206,-10.444755171762154,4453095,3378075
12760,XBT,2019-05-15 21:00:00,XBTM19,XBTU19,8167.3797983782015,8169.224132053199,1.8443336749978698,2160256,1983596
12761,XBT,2019-05-15 22:00:00,XBTM19,XBTU19,8203.639220325042,8218.407784743911,14.768564418869573,3987052,2815643
12762,XBT,2019-05-15 23:00:00,XBTM19,XBTU19,8241.296913038246,8247.101606051441,5.804693013194992,5319243,2648857
12763,XBT,2019-05-16 00:00:00,XBTM19,XBTU19,8308.684212988324,8308.615801673073,-0.06841131525106903,6040070,4301188
12764,XBT,2019-05-16 01:00:00,XBTM19,XBTU19,8349.026888485772,8341.853640223242,-7.173248262530251,6403842,3053881
12765,XBT,2019-05-16 02:00:00,XBTM19,XBTU19,8340.329423477484,8342.451969814852,2.122546337368476,2739561,2815103
12766,XBT,2019-05-16 03:00:00,XBTM19,XBTU19,8298.77687391562,8304.067267532007,5.290393616387519,2882867,3236600
12767,XBT,2019-05-16 04:00:00,XBTM19,XBTU19,8105.174103825422,8121.496942244837,16.32283841941444,15700303,8249162
12768,XBT,2019-05-16 05:00:00,XBTM19,XBTU19,8050.872085650266,8048.700780208986,-2.1713054412803103,6123932,3409876
12769,XBT,2019-05-16 06:00:00,XBTM19,XBTU19,8087.8225035101905,8094.658131207886,6.8356276976956,4541660,2463749
12770,XBT,2019-05-16 07:00:00,XBTM19,XBTU19,8101.046719703531,8092.224659148408,-8.822060555123244,5334612,2624943
12771,XBT,2019-05-16 08:00:00,XBTM19,XBTU19,8057.0572123436405,8063.645027018114,6.58781467447352,4889141,1435226
12772,XBT,2019-05-16 09:00:00,XBTM19,XBTU19,8033.048790226951,8060.246888406164,27.198098179213048,6190760,1671414
12773,XBT,2019-05-16 10:00:00,XBTM19,XBTU19,7907.645402955055,7884.363220521356,-23.282182433698836,18278860,6985011
12774,XBT,2019-05-16 11:00:00,XBTM19,XBTU19,7921.206599218785,7930.049841429609,8.843242210823519,10856839,2790731
12775,XBT,2019-05-16 12:00:00,XBTM19,XBTU19,7889.568187943431,7886.880048075701,-2.6881398677305697,4079652,2043887
12776,XBT,2019-05-16 13:00:00,XBTM19,XBTU19,7882.3475159921545,7877.854824514706,-4.492691477448716,3252595,1631225
12777,XBT,2019-05-16 14:00:00,XBTM19,XBTU19,7993.130027429623,8016.386090610771,23.25606318114842,4463838,2248928
12778,XBT,2019-05-16 15:00:00,XBTM19,XBTU19,8036.034815251821,8040.484043309875,4.449228058054359,4004794,2850821
12779,XBT,2019-05-16 16:00:00,XBTM19,XBTU19,8039.197033406785,8028.069944679255,-11.127088727529554,6614124,4130427
12780,XBT,2019-05-16 17:00:00,XBTM19,XBTU19,7971.279397736188,7956.6968521368735,-14.582545599314471,3126937,2128833
12781,XBT,2019-05-16 18:00:00,XBTM19,XBTU19,7981.251214942796,7952.987420937191,-28.263794005604723,2931975,1122849
12782,XBT,2019-05-16 19:00:00,XBTM19,XBTU19,7897.709777589302,7885.52388962718,-12.185887962121342,4471088,1979404
12783,XBT,2019-05-16 20:00:00,XBTM19,XBTU19,7882.408961351973,7839.875623052541,-42.53333829943131,4497254,1885727
12784,XBT,2019-05-16 21:00:00,XBTM19,XBTU19,7885.286059224476,7856.155031964095,-29.131027260381416,5663076,3764427
12785,XBT,2019-05-16 22:00:00,XBTM19,XBTU19,7955.1742382021985,7926.351446793266,-28.822791408932062,2521360,1866149
12786,XBT,2019-05-16 23:00:00,XBTM19,XBTU19,7908.26430889548,7883.176670231712,-25.087638663768303,2386684,1546881
12787,XBT,2019-05-17 00:00:00,XBTM19,XBTU19,7956.114516208998,7923.382150299795,-32.7323659092026,1529490,2755713
12788,XBT,2019-05-17 01:00:00,XBTM19,XBTU19,7858.186225612697,7834.165967213474,-24.020258399223167,5155307,2741306
12789,XBT,2019-05-17 02:00:00,XBTM19,XBTU19,7759.430087948668,7719.949550107595,-39.480537841072874,6675752,3753435
12790,XBT,2019-05-17 03:00:00,XBTM19,XBTU19,7179.730704313367,7086.453926883763,-93.2767774296035,36708513,32876473
12791,XBT,2019-05-17 04:00:00,XBTM19,XBTU19,7355.065129961628,7366.054760730542,10.98963076891323,7977937,7099418
12792,XBT,2019-05-17 05:00:00,XBTM19,XBTU19,7293.89901975352,7282.876290804555,-11.022728948965778,4825894,2782965
12793,XBT,2019-05-17 06:00:00,XBTM19,XBTU19,7228.248202725858,7218.042643329237,-10.205559396621538,4814192,4745858
